X,Y,Z,Digit
-2.8410673,4.532427,5.5262637,1
-3.080956,4.5570874,5.441229,1
-2.333175,4.569292,5.7875686,1
-2.9172764,4.331816,5.46538,1
-2.6778715,4.172489,5.5214105,1
-2.563615,4.4374094,5.6926928,1
-2.6582944,4.1248116,5.5550294,1
-2.362051,4.56279,5.718734,1
-2.9762669,4.392202,5.444903,1
-2.999796,4.450174,5.566046,1
2.761124,6.0540085,7.2264166,0
7.6348915,7.0459604,7.0953393,0
7.6708345,7.0675907,7.125915,0
2.5777726,6.211104,7.083818,0
1.7921419,6.6108537,5.8993306,0
3.4772618,9.375182,6.6780043,0
1.05282,6.8272123,6.5836034,0
1.8597274,6.3006234,6.1506634,0
2.1213036,6.4665475,7.1797576,0
7.5288777,7.037969,6.9983897,0
-0.71364844,4.7678213,6.1044493,0
7.7700033,6.8596888,9.229982,0
2.2075183,7.8241725,6.2082396,0
2.267799,7.943772,6.5395665,0
1.0812873,7.198619,5.89944,0
1.1964971,7.0868473,6.029186,0
2.814715,6.1088524,7.304034,0
2.4681559,6.146491,7.0020466,0
3.3717635,6.2511096,7.440307,0
-0.74965835,4.794221,6.1261463,0
1.9989307,8.010495,6.076913,0
2.160975,6.643976,6.419716,0
1.7285355,6.5261087,6.7505894,0
3.166296,9.366379,6.381536,0
8.177547,8.434439,7.406124,0
0.8514365,7.489995,6.4298177,0
2.0015485,6.6989355,6.591825,0
3.3485627,9.309256,6.463098,0
2.954967,9.393144,6.296735,0
3.1818259,9.371926,6.664433,0
3.0191522,9.299794,6.539283,0
3.8899715,9.450396,6.522594,0
3.6330662,9.544836,6.449983,0
4.011738,9.491687,6.472932,0
2.0359297,7.0940228,6.106818,0
1.8591768,6.780985,5.9488993,0
-0.8413568,4.690324,6.0370283,0
7.8007607,6.552178,9.69647,0
2.0893517,6.4011416,6.4462643,0
1.6128608,6.4484854,6.0207024,0
2.0181217,7.3823667,5.9411187,0
2.072599,6.0569663,6.8486013,0
2.4394257,6.375603,7.362318,0
1.6589118,8.235348,6.6789827,0
1.8816128,7.206784,7.249881,0
1.9424386,6.5431623,7.1202364,0
4.071196,9.5523,6.423256,0
2.245672,6.6373777,7.3304224,0
4.1454043,9.539432,6.3948607,0
1.8328882,7.184492,7.1668324,0
0.80157113,7.5400796,6.3540645,0
1.4763589,7.707737,6.3263745,0
1.9229008,7.9686947,6.778064,0
3.4302626,9.543357,6.7029076,0
3.0523984,9.156138,6.7442436,0
1.981544,8.643095,6.862869,0
3.1889353,9.021751,6.449876,0
2.0541015,6.850184,7.4141407,0
2.1320555,7.8422804,6.818983,0
7.815055,7.395774,8.431985,0
2.2566543,7.065013,7.3112,0
1.0751156,7.7761626,6.380743,0
1.7116534,8.702274,6.105125,0
1.9330662,8.670012,6.1551485,0
1.6853582,8.0329,6.3252945,0
1.4344829,7.806103,6.2865944,0
1.7515726,8.239134,6.911949,0
1.7598394,8.39172,7.016957,0
1.92198,8.844959,6.18024,0
1.8886484,8.397404,6.7975864,0
2.4486074,8.522739,6.5766187,0
7.8820696,6.695328,9.657904,0
7.993615,6.7462087,9.585122,0
8.274632,6.889695,9.523991,0
8.034027,6.7036157,9.62323,0
7.8864202,7.1823964,7.234141,0
8.100134,7.224823,7.345684,0
8.235749,8.402688,8.158503,0
8.068918,8.662694,8.151209,0
8.109922,7.9343915,7.551182,0
7.7452307,8.945784,8.359599,0
7.6685243,8.883355,8.389004,0
7.8032155,7.330587,9.019495,0
7.684567,8.9212055,8.330138,0
8.30568,8.143837,7.4561577,0
8.34128,7.1507344,8.993595,0
7.907243,6.9694014,8.937932,0
8.491209,8.151538,7.394556,0
9.220057,7.522751,7.3987427,0
9.370944,7.386357,7.8723035,0
9.198814,7.1738873,9.372925,0
9.415362,7.234977,9.474012,0
9.300183,7.1716437,9.498068,0
9.496494,7.3333545,9.37818,0
9.332681,7.527309,7.957712,0
8.284084,7.115689,7.4554825,0
9.144896,7.859642,7.5235553,0
9.282061,7.696823,7.854465,0
7.989928,8.9904785,8.429512,0
9.730902,7.4892035,8.434627,0
9.696182,7.480006,8.190818,0
9.267717,7.354103,7.4125137,0
7.5958767,8.751503,8.204257,0
7.7441726,8.806163,8.219419,0
7.945843,7.073719,9.085379,0
9.07806,7.156377,7.7550964,0
8.560931,8.222615,7.4362693,0
9.443274,7.4353905,8.870645,0
8.99176,7.0761805,7.662066,0
9.545928,7.5098376,8.881725,0
9.553806,7.436731,9.153837,0
7.7734456,7.327184,8.77194,0
8.713839,7.02183,7.5125313,0
9.389972,7.394329,7.950282,0
9.020861,7.9359846,7.4725857,0
9.343962,7.578485,8.654321,0
9.013708,7.2529287,8.866653,0
9.047188,7.3070297,8.522047,0
9.558439,7.5197115,8.52569,0
